,year,Observed Max Temp,Observed Min Temp,Max Observed Precipitation,month,0,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4,Max Wind Speed,OBJECTID,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,Shape__Area,Shape__Length,Damage Inspection Date,Damage,Hazard Type,If Affected 1-9% - Where did fire start?,If Affected 1-9% - What started fire?,Structure Defense Actions Taken,Structure Type,Structure Category,# Units in Structure (if multi unit),# of Damaged Outbuildings < 120 SQFT,# of Non Damaged Outbuildings < 120 SQFT,Zip Code,CAL FIRE Unit,Latitude,Longitude,x,y,Fuel Moisture Date,FUEL_TYPE,PERCENT,GROUP,LAT,LON,ELE
1775,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-06,Major (26-50%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.08829155,-118.4724271,-13188290.26,4040663.595,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1776,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-06,Affected (1-9%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.08743872,-118.4717968,-13188220.1,4040548.961,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1777,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-06,Affected (1-9%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.08743872,-118.4717968,-13188220.1,4040548.961,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1778,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Minor (10-25%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31768915,-118.4041415,-13180688.74,4071540.106,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1779,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Minor (10-25%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31768915,-118.4041415,-13180688.74,4071540.106,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1780,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31804202,-118.4019413,-13180443.82,4071587.667,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1781,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31804202,-118.4019413,-13180443.82,4071587.667,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1782,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31810577,-118.402338,-13180487.97,4071596.258,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1783,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31810577,-118.402338,-13180487.97,4071596.258,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1784,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31877443,-118.4022555,-13180478.79,4071686.383,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1785,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Mobile Home Double Wide,Single Residence,,,,0.0,LAC,34.31877443,-118.4022555,-13180478.79,4071686.383,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1786,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Single Family Residence Multi Story,Single Residence,,,,0.0,LAC,34.2633524,-118.3501689,-13174680.54,4064218.873,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1787,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Single Family Residence Multi Story,Single Residence,,,,0.0,LAC,34.2633524,-118.3501689,-13174680.54,4064218.873,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1788,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Major (26-50%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.26542671,-118.3539341,-13175099.68,4064498.276,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1789,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Major (26-50%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.26542671,-118.3539341,-13175099.68,4064498.276,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1790,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Single Family Residence Multi Story,Single Residence,,,,0.0,LAC,34.26417777,-118.355647,-13175290.35,4064330.047,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1791,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Single Family Residence Multi Story,Single Residence,,,,0.0,LAC,34.26417777,-118.355647,-13175290.35,4064330.047,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1792,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.26414694,-118.355873,-13175315.51,4064325.894,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1793,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.26414694,-118.355873,-13175315.51,4064325.894,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1794,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Major (26-50%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.26500332,-118.3557785,-13175304.99,4064441.246,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1795,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Major (26-50%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.26500332,-118.3557785,-13175304.99,4064441.246,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1796,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Destroyed (>50%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.27861208,-118.3585301,-13175611.3,4066274.457,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1797,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Destroyed (>50%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.27861208,-118.3585301,-13175611.3,4066274.457,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1798,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.26541769,-118.3573529,-13175480.26,4064497.061,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1799,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.26541769,-118.3573529,-13175480.26,4064497.061,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1800,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Destroyed (>50%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.26547707,-118.3572351,-13175467.15,4064505.059,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1801,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Destroyed (>50%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.26547707,-118.3572351,-13175467.15,4064505.059,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1802,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.28453914,-118.3716015,-13177066.4,4067072.972,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1803,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Affected (1-9%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,0.0,LAC,34.28453914,-118.3716015,-13177066.4,4067072.972,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1804,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Minor (10-25%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.30526085,-118.4134031,-13181719.74,4069865.122,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1805,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Minor (10-25%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.30526085,-118.4134031,-13181719.74,4069865.122,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1806,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Minor (10-25%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.26317945,-118.3605778,-13175839.25,4064195.579,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1807,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-05,Minor (10-25%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.26317945,-118.3605778,-13175839.25,4064195.579,2017-12-28,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
1808,2017,,,,2017-12-01,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,2490.0,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14.0,7.0,1.0,6047.719,36056780.6015625,43088.9726766245,2017-12-06,Major (26-50%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,0.0,LAC,34.08974812,-118.4664462,-13187624.46,4040859.382,2017-12-15,Chamise,62.0,LA County,34.124722222222225,-118.36888888888888,1305.0
